userName,major,researchExp,industryExp,specialization,toeflScore,program,department,internExp,greV,greQ,journalPubs,greA,termAndYear,confPubs,ugCollege,univName,admit,topperCgpaScale,CgpaScale
209,56,0,0,929,-0.055727928718009495,1,291,0,-0.7999384434367969,-0.7618503229653556,0.0,3.5,19,0.0,1466,0,1,0.74,0.7
210,3,0,0,2001,-0.14329986326447458,4,1,0,0.4739065533291856,0.8583367716985965,0.0,3.0,49,0.0,138,45,1,0.0,0.0
213,56,0,0,2103,-2.2012403251064043,1,346,0,1.853522073292344,1.1681239790913214,0.0,4.5,17,0.0,957,44,1,0.95,0.828
214,48,0,0,3023,0.20698787492138573,1,467,0,-0.7723461330375336,-0.7804375554089191,0.0,3.5,22,0.0,1111,27,1,0.0,0.0864
215,89,0,0,2001,0.20698787492138573,1,854,0,1.7155605212960277,1.199102699830594,0.0,4.0,17,0.0,892,7,1,0.78,0.76
217,56,0,36,1974,0.11941594037492065,1,967,0,-0.7769448514374109,-0.8052205320003372,0.0,3.0,22,0.0,1113,47,1,0.0,0.86
218,77,0,12,2972,0.2945598094678508,1,477,5,-0.7539512594380249,-0.7742418112610646,0.0,4.0,23,0.0,54,44,1,0.94,0.925
219,115,0,0,2505,-0.2089788141743234,1,1140,0,-0.7723461330375336,-0.7680460671132101,0.0,3.5,23,0.0,1631,52,1,0.0,0.593
220,89,0,0,279,-2.2012403251064043,1,635,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,22,0.0,1722,47,1,0.0,0.61
221,56,0,53,2001,-2.2012403251064043,1,467,0,-0.7585499778379021,-0.7711439391871374,0.0,3.0,23,0.0,1453,47,1,0.0,0.82
222,12,0,0,3457,0.22888085855800205,1,1060,0,1.5316117853009399,1.1681239790913214,0.0,3.5,15,0.0,99,39,1,0.0,0.918
223,56,0,0,226,0.18509489128476947,1,711,0,-0.7539512594380249,-0.7804375554089191,0.0,3.0,22,0.0,1407,14,1,0.75,0.703
224,56,0,29,2074,-0.09951389599124204,1,910,0,-0.7769448514374109,-0.7804375554089191,0.0,3.0,23,0.0,1722,45,1,0.8119999999999999,0.7659999999999999
225,56,0,0,208,0.20698787492138573,1,967,0,1.5316117853009399,1.199102699830594,0.0,4.0,17,0.0,1694,7,1,0.74,0.7145999999999999
226,56,0,0,2001,0.2945598094678508,1,1008,0,-0.7355563858385161,-0.7587524508914284,0.0,4.5,19,0.0,1067,16,1,0.81,0.7140000000000001
227,137,0,0,2001,-0.055727928718009495,1,967,0,-0.7999384434367969,-0.7866332995567736,0.0,3.5,17,0.0,1369,34,1,0.0,0.7109000000000001
228,77,0,0,2802,-2.2012403251064043,1,1290,0,-0.7677474146376565,-0.8052205320003372,0.0,4.0,22,0.0,105,45,1,0.86,0.72
229,56,0,0,2001,0.14130892401153694,1,590,0,1.1177271293119926,1.199102699830594,0.0,3.5,15,0.0,537,47,1,0.0,0.73
230,56,0,0,2001,0.20698787492138573,1,910,0,-0.7217602306388845,-0.7680460671132101,0.0,4.0,45,0.0,1002,44,1,0.0,0.85
231,39,0,0,2676,0.18509489128476947,1,233,0,-0.7493525410381477,-0.7773396833349918,0.0,3.5,43,0.0,1245,51,1,0.96,0.8699999999999999
232,56,0,0,2001,-0.09951389599124204,1,284,0,0.5658809213267295,1.1681239790913214,0.0,4.0,15,0.0,871,14,1,0.75,0.652
233,101,0,0,184,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,19,0.0,1026,45,1,0.0,0.0
234,56,0,0,2001,0.36023876037769964,1,320,0,-0.7217602306388845,-0.7649481950392829,0.0,4.0,44,0.0,44,13,1,0.0,0.6639999999999999
235,89,0,0,3110,0.14130892401153694,1,521,0,1.2097014973095366,0.9822516546556864,0.0,3.5,17,0.0,1320,45,1,0.0,0.773
236,123,0,0,2001,0.2945598094678508,1,291,0,-0.7401551042383934,-0.7804375554089191,0.0,4.0,17,0.0,1070,47,1,1.0,0.8079999999999999
237,0,0,0,2001,-0.14329986326447458,1,1,0,-0.7861422882371653,-0.8021226599264099,0.0,0.0,0,0.0,1026,14,1,0.0,0.0
238,137,0,0,2001,0.20698787492138573,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,4.0,19,0.0,1026,2,1,0.0,0.0
239,56,0,0,2611,0.2726668258312346,1,467,0,1.485624601302168,0.9202942131771414,0.0,3.0,17,0.0,638,47,1,0.87,0.73
240,176,0,0,2001,-0.16519284690109085,1,1098,0,-0.7907410066370425,-0.7835354274828463,0.0,2.5,22,0.0,1306,11,1,0.95,0.73
241,77,0,0,2001,0.3164527931044671,1,736,0,-0.7355563858385161,-0.7649481950392829,0.0,3.5,23,0.0,1111,38,1,0.0,0.903
242,77,0,0,3120,3.9287950931461517,1,570,0,1.0717399453132208,1.1681239790913214,0.0,4.5,9,0.0,213,44,1,0.83,0.77
243,165,0,0,1912,0.009951022191839312,1,1047,0,-0.7631486962377793,-0.7897311716307008,1.0,3.0,22,0.0,1115,0,1,0.94,0.8
244,56,0,0,2001,0.3164527931044671,1,291,0,-0.7309576674386391,-0.7618503229653556,0.0,4.0,19,0.0,1625,16,1,0.0,0.0
245,56,0,0,2001,0.22888085855800205,1,333,0,-0.7447538226382705,-0.7773396833349918,0.0,4.0,19,0.0,895,32,1,0.8,0.75
246,165,0,0,2472,0.18509489128476947,1,1047,1,-0.7309576674386391,-0.7680460671132101,0.0,4.0,23,0.0,1342,48,1,0.96,0.9027
247,56,0,0,2636,-0.07762091235462577,1,320,0,0.7958168413205892,1.0442090961342314,0.0,4.0,15,0.0,885,20,1,0.98,0.8
248,115,0,0,2218,0.009951022191839312,1,1161,0,-0.7861422882371653,-0.7835354274828463,0.0,3.5,42,0.0,1095,45,1,0.82,0.7
249,56,0,0,2611,0.2507738421946183,1,736,0,1.393650233304624,1.1371452583520492,0.0,4.5,15,0.0,143,16,1,0.9,0.78
250,56,0,0,2001,-2.2012403251064043,1,635,0,-0.7355563858385161,-0.7525567067435739,0.0,4.0,23,0.0,537,24,1,0.92,0.845
251,56,0,0,2049,3.7755442076898382,1,736,0,0.15199626533778213,1.199102699830594,0.0,3.5,9,0.0,54,0,1,0.85,0.78
252,121,0,0,2598,0.40402472765093217,2,1278,0,1.807534889293572,1.199102699830594,0.0,6.0,14,0.0,584,27,1,0.7509999999999999,0.7509999999999999
253,56,0,0,1485,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,42,0.0,1026,44,1,0.0,0.0
254,76,0,0,3237,-0.07762091235462577,1,507,0,1.1637143133107646,1.0442090961342314,0.0,3.5,15,0.0,1279,21,1,0.95,0.8470000000000001
255,56,0,0,2754,0.36023876037769964,1,346,0,2.221419545282519,1.199102699830594,0.0,5.5,15,0.0,825,16,1,0.0,0.5851
256,86,0,0,2001,-2.2012403251064043,2,467,0,1.7155605212960277,1.1371452583520492,0.0,0.0,17,0.0,1356,13,1,0.87,0.83
257,21,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,23,0.0,1026,0,1,0.0,0.0
258,165,0,0,2001,-2.2012403251064043,1,1,2,-0.707964075439253,-0.7618503229653556,0.0,0.0,23,0.0,1160,49,1,0.0,0.8630000000000001
259,201,0,0,2001,-0.011941961444776958,1,531,0,-0.7907410066370425,-0.7990247878524827,0.0,0.0,0,0.0,871,6,1,0.74,0.71
260,89,0,36,1251,0.14130892401153694,1,796,0,-0.7677474146376565,-0.7742418112610646,0.0,3.0,23,0.0,1113,42,1,0.75,0.57
261,89,0,0,507,0.2726668258312346,1,467,0,-0.7171615122390074,-0.7866332995567736,0.0,3.5,19,0.0,1724,37,1,0.95,0.8699999999999999
262,165,0,0,1175,0.053736989465071855,1,1113,0,1.0717399453132208,1.1371452583520492,0.0,3.5,17,0.0,1383,47,1,0.82,0.68
263,77,0,0,2001,0.0975229567383044,1,635,0,1.1177271293119926,1.075187816873504,0.0,3.0,15,0.0,1733,47,1,0.7879999999999999,0.7879999999999999
264,56,0,0,120,0.20698787492138573,1,276,0,-0.7401551042383934,-0.7804375554089191,0.0,3.0,19,0.0,1671,21,1,0.92,0.8099999999999999
265,48,0,0,2001,0.11941594037492065,1,736,0,-0.7815435698372881,-0.7742418112610646,0.0,3.5,19,0.0,1306,50,1,0.98,0.9009999999999999
266,77,0,0,2001,0.20698787492138573,1,467,0,-0.7355563858385161,-0.7866332995567736,0.0,3.5,23,0.0,89,42,1,0.8,0.65
267,56,0,0,13,-0.055727928718009495,2,207,0,1.1637143133107646,1.1371452583520492,0.0,3.0,17,0.0,1718,23,1,0.93,0.8460000000000001
268,56,0,0,64,-0.31844373235740475,1,207,0,-0.7723461330375336,-0.7742418112610646,0.0,3.0,22,0.0,162,35,1,0.91,0.8079999999999999
269,165,1,3,1072,0.053736989465071855,1,1108,6,-0.7493525410381477,-0.7587524508914284,0.0,3.0,22,0.0,542,20,1,0.92,0.86
270,77,0,0,529,-0.16519284690109085,1,740,0,-0.7815435698372881,-0.7804375554089191,0.0,3.0,19,0.0,188,47,1,0.87,0.82
271,36,0,0,2001,0.3383457767410833,1,1,0,1.5316117853009399,1.199102699830594,0.0,3.0,17,0.0,1026,39,1,0.0,0.0
272,156,0,0,2001,-2.2012403251064043,1,207,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,19,0.0,1679,47,1,0.0,0.0
273,89,0,0,1281,-0.03383494508139323,1,466,0,1.669573337297256,1.1061665376127765,0.0,3.0,17,0.0,103,33,1,0.89,0.85
274,165,0,0,1184,-0.2308717978109397,1,1113,0,-0.7907410066370425,-0.8238077644439006,0.0,2.5,19,0.0,145,14,1,0.75,0.6765000000000001
275,75,0,0,1190,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,10.0,0.0,22,0.0,871,40,1,0.0,0.0
276,56,0,29,2539,-0.09951389599124204,1,320,8,-0.7953397250369196,-0.7835354274828463,0.0,4.0,23,0.0,1422,44,1,0.949,0.938
277,56,0,0,2001,0.18509489128476947,1,199,0,0.9797655773156768,1.0442090961342314,0.0,3.5,15,0.0,1188,20,1,0.8,0.8
278,56,0,0,2001,0.053736989465071855,1,320,0,-0.7585499778379021,-0.7587524508914284,0.0,3.5,19,0.0,687,44,1,0.97,0.9
279,138,0,0,2001,0.053736989465071855,1,910,0,0.7498296573218172,0.8893154924378689,0.0,3.5,17,0.0,1709,35,1,0.0,0.8269
280,123,0,0,2001,-2.2012403251064043,1,387,0,1.7615477052947996,1.199102699830594,0.0,4.0,15,0.0,871,13,1,0.8,0.64
283,56,0,0,2049,0.053736989465071855,1,207,0,-0.7861422882371653,-0.8021226599264099,0.0,3.5,17,0.0,1154,47,1,0.0,0.8175
284,137,0,0,2001,-2.2012403251064043,1,1,0,1.2556886813083084,1.199102699830594,0.0,3.0,19,0.0,1565,23,1,0.0,0.61
285,137,0,24,2001,0.2945598094678508,1,746,2,-0.7217602306388845,-0.7587524508914284,0.0,4.0,23,0.0,93,24,1,0.0,0.742
286,16,0,0,344,0.3164527931044671,4,163,0,-0.7217602306388845,-0.7711439391871374,0.0,4.0,19,0.0,93,48,1,0.87,0.774
287,89,0,0,2580,0.20698787492138573,1,1297,0,1.1637143133107646,1.1681239790913214,0.0,4.0,15,0.0,1111,3,1,0.0,0.833
288,56,0,0,2001,0.053736989465071855,1,199,0,1.5316117853009399,1.1371452583520492,0.0,4.0,15,0.0,1679,23,1,0.84,0.77
289,165,0,0,2885,-0.011941961444776958,1,1140,0,1.1177271293119926,1.1681239790913214,0.0,3.0,17,0.0,1133,34,1,0.0,0.6563
291,77,0,0,538,0.031844005828455584,1,467,0,-0.7769448514374109,-0.7587524508914284,0.0,3.0,19,0.0,1657,38,1,0.97,0.914
292,89,0,0,2001,0.053736989465071855,1,736,0,-0.7723461330375336,-0.7959269157785553,0.0,3.0,19,0.0,1154,11,1,0.86,0.732
293,77,0,24,2925,0.1632019076481532,1,477,2,-0.7585499778379021,-0.7618503229653556,0.0,3.5,23,1.0,46,47,1,0.94,0.9009999999999999
294,137,0,0,2001,-0.011941961444776958,1,207,0,-1.2736064386241477,-1.17386730879768,0.0,0.0,17,0.0,1279,35,1,0.0,0.0
296,56,0,0,2001,0.1632019076481532,1,320,0,-0.7217602306388845,-0.7649481950392829,0.0,4.0,17,0.0,146,34,1,0.91,0.7809999999999999
297,56,0,0,2001,0.14130892401153694,1,967,0,1.0717399453132208,1.1371452583520492,0.0,3.5,15,0.0,638,32,1,0.82,0.77
298,0,0,39,2001,0.11941594037492065,1,199,10,-0.7723461330375336,-0.7835354274828463,0.0,4.5,23,0.0,1631,20,1,0.74,0.6
299,137,0,5,2001,0.0975229567383044,1,985,8,-0.7769448514374109,-0.7804375554089191,0.0,3.5,0,0.0,669,23,1,0.9,0.77
300,115,0,0,2001,-0.1870858305377071,1,892,0,-0.8137345986364284,-0.8021226599264099,0.0,3.0,42,0.0,1679,11,1,0.0,0.0818
301,137,0,0,2001,0.11941594037492065,1,859,0,-0.7631486962377793,-0.7742418112610646,0.0,3.5,17,0.0,1026,20,1,0.8,0.7150000000000001
302,137,0,0,781,-0.2089788141743234,1,276,0,-0.7861422882371653,-0.7804375554089191,0.0,3.0,24,0.0,1631,53,1,0.65,0.5484
303,56,0,0,2001,0.053736989465071855,1,467,0,-0.7447538226382705,-0.7680460671132101,0.0,3.5,19,0.0,1133,13,1,0.82,0.685
304,2,12,12,585,0.2507738421946183,1,17,6,-0.7585499778379021,-0.7773396833349918,0.0,3.5,22,0.0,1621,36,1,0.94,0.935
305,137,0,0,2001,0.20698787492138573,1,163,0,-0.7677474146376565,-0.7897311716307008,0.0,3.5,19,0.0,669,20,1,0.9,0.6799999999999999
306,56,0,0,2001,-0.1214068796278583,1,283,0,-0.7999384434367969,-0.7804375554089191,0.0,2.5,19,0.0,1271,47,1,0.086,0.077
307,137,0,0,2001,-0.011941961444776958,1,320,0,-1.2690077202242704,-1.17386730879768,0.0,0.0,17,0.0,1279,35,1,0.0,0.0
308,77,0,0,2925,0.2945598094678508,1,474,0,-0.7539512594380249,-0.7742418112610646,0.0,3.5,0,0.0,655,2,1,0.8210000000000001,0.8210000000000001
309,115,0,0,2200,-0.1214068796278583,1,1140,0,-0.7723461330375336,-0.7680460671132101,0.0,3.0,22,0.0,1187,0,1,0.0,0.7
310,77,0,24,2925,-2.2012403251064043,1,600,0,-0.7677474146376565,-0.7959269157785553,0.0,3.5,22,0.0,54,32,1,0.8800000000000001,0.8699999999999999
311,56,0,0,208,0.14130892401153694,1,967,0,1.577598969299712,0.9512729339164141,0.0,4.0,15,0.0,54,47,1,0.9,0.75
312,56,0,0,2001,-0.3841226832672536,1,207,0,-0.7723461330375336,-0.7959269157785553,0.0,3.0,19,0.0,638,47,1,0.82,0.78
313,56,0,0,1791,-0.1870858305377071,1,320,0,-0.7861422882371653,-0.7866332995567736,0.0,2.5,0,0.0,126,44,1,0.87,0.81
314,77,0,36,2304,0.14130892401153694,1,599,2,-0.7447538226382705,-0.7711439391871374,0.0,4.0,23,1.0,1306,40,1,0.9620000000000001,0.9420000000000001
315,56,0,0,2001,-0.011941961444776958,1,1,0,-0.7401551042383934,-0.7835354274828463,0.0,3.5,19,0.0,1679,0,1,0.82,0.79
316,56,0,0,2001,-0.1214068796278583,1,199,0,-0.8045371618366741,-0.7804375554089191,0.0,3.5,22,0.0,1679,0,1,0.0,0.857
317,48,0,0,1281,0.11941594037492065,1,603,0,-0.7493525410381477,-0.7773396833349918,0.0,4.0,24,0.0,1444,42,1,0.0,0.8434
318,0,0,39,1800,0.009951022191839312,1,199,0,-0.7723461330375336,-0.7866332995567736,0.0,3.0,23,0.0,14,53,1,0.8,0.765
319,56,0,0,2001,0.07562997310168812,1,199,0,-0.7355563858385161,-0.7711439391871374,0.0,4.0,17,0.0,1633,44,1,1.0,0.64
320,56,0,0,669,-0.2308717978109397,1,955,0,-0.7539512594380249,-0.7928290437046281,0.0,3.0,22,0.0,642,47,1,0.0,0.0
321,89,0,0,1638,0.11941594037492065,1,467,0,-0.7677474146376565,-0.7680460671132101,0.0,3.5,19,0.0,669,33,1,0.95,0.8
322,56,0,0,987,-0.07762091235462577,1,320,0,0.5658809213267295,1.1371452583520492,0.0,3.0,17,0.0,145,47,1,0.68,0.58
323,56,0,0,2032,0.0975229567383044,1,346,0,-0.7539512594380249,-0.7773396833349918,0.0,3.5,22,0.0,1712,14,1,0.85,0.68
324,137,0,0,2001,0.14130892401153694,1,967,0,0.243970633335326,0.9512729339164141,0.0,4.0,41,0.0,54,34,1,0.0,0.81
325,56,0,0,2001,-1.9823104887402407,1,1,0,-0.7631486962377793,-0.7835354274828463,0.0,3.5,19,0.0,1026,20,1,0.0,0.0
326,115,0,24,2220,0.11941594037492065,2,1235,0,1.2097014973095366,1.1061665376127765,0.0,3.0,22,0.0,885,13,1,0.945,0.945
327,77,0,0,1243,0.3383457767410833,1,467,0,-0.7125627938391301,-0.7804375554089191,0.0,3.5,22,0.0,1363,7,1,0.875,0.7979999999999999
328,169,0,0,2240,-2.2012403251064043,4,219,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,23,0.0,534,15,1,0.945,0.9
329,77,0,0,2925,0.2726668258312346,1,477,0,1.7155605212960277,1.199102699830594,0.0,3.5,17,0.0,995,13,1,0.99,0.861
330,56,0,24,2001,0.053736989465071855,1,657,0,-0.7585499778379021,-0.7680460671132101,0.0,3.0,45,0.0,885,11,1,0.98,0.65
331,77,0,0,2925,-0.07762091235462577,1,467,0,0.19798344933655404,1.0442090961342314,0.0,3.0,17,0.0,54,45,1,0.91,0.8059999999999999
332,165,8,23,351,0.2945598094678508,1,1113,0,-0.7263589490387617,-0.7680460671132101,1.0,3.5,23,1.0,853,32,1,0.89,0.865
334,48,0,0,2925,0.009951022191839312,1,736,0,0.33594500133286986,1.0442090961342314,0.0,3.5,38,0.0,1159,42,1,0.8,0.7340000000000001
335,56,0,0,2001,-0.03383494508139323,1,320,0,-0.7539512594380249,-0.7773396833349918,0.0,3.5,22,0.0,905,45,1,0.0,0.0
336,89,0,0,2001,0.3383457767410833,1,467,0,-0.7309576674386391,-0.7835354274828463,0.0,4.5,17,0.0,46,47,1,0.0,0.773
337,14,0,0,2001,0.18509489128476947,1,163,0,-0.7447538226382705,-0.7773396833349918,0.0,4.0,23,0.0,1049,34,1,0.0,0.0786
340,115,0,0,2229,-0.1214068796278583,1,766,0,1.1637143133107646,0.8273580509593239,0.0,3.5,42,0.0,54,11,1,0.912,0.654
341,127,0,18,2001,0.0975229567383044,1,766,0,-0.7723461330375336,-0.7773396833349918,0.0,3.5,23,0.0,54,3,1,0.91,0.76
342,56,0,0,2001,0.053736989465071855,1,199,0,-0.7631486962377793,-0.7897311716307008,0.0,0.0,22,0.0,939,23,1,0.95,0.8230000000000001
343,165,0,0,2001,-0.03383494508139323,1,1140,0,-0.7907410066370425,-0.8052205320003372,0.0,3.0,19,0.0,1679,45,1,0.83,0.76
344,56,0,0,2001,0.2726668258312346,1,284,0,1.577598969299712,1.199102699830594,0.0,4.0,15,0.0,964,2,1,0.96,0.86
345,115,0,0,2001,-2.2012403251064043,1,1456,0,-0.7953397250369196,-0.7711439391871374,0.0,3.0,23,0.0,398,52,1,0.8759999999999999,0.8759999999999999
346,56,0,0,2049,0.053736989465071855,1,967,0,-0.7769448514374109,-0.7959269157785553,0.0,3.0,42,0.0,1724,42,1,0.82,0.7609999999999999
347,123,0,0,2001,0.07562997310168812,1,1140,0,-0.7401551042383934,-0.7649481950392829,0.0,4.5,19,0.0,912,47,1,0.78,0.64
348,80,0,0,1298,-0.03383494508139323,1,1290,0,0.9797655773156768,1.1061665376127765,0.0,3.5,17,0.0,1111,47,1,0.86,0.7456999999999999
350,89,18,0,529,0.053736989465071855,1,1289,0,-0.7493525410381477,-0.7804375554089191,0.0,3.0,22,1.0,1111,20,1,0.0,0.795
351,126,0,0,1983,0.0975229567383044,1,793,0,-0.7355563858385161,-0.7742418112610646,0.0,4.0,19,0.0,1152,35,1,0.75,0.597
352,77,0,0,2305,-0.011941961444776958,1,588,0,-0.7769448514374109,-0.7525567067435739,0.0,3.0,22,0.0,1108,0,1,0.92,0.7
353,101,0,0,824,0.2726668258312346,1,875,0,-1.2920013122236564,-1.1521822042801892,0.0,0.0,19,0.0,501,47,1,0.0,0.0326
355,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,11,1,0.0,0.0
356,138,0,0,1770,0.0975229567383044,1,477,0,0.06002189734023825,1.1061665376127765,0.0,0.0,17,0.0,362,47,1,0.0,0.746
357,89,0,0,2001,0.1632019076481532,1,1430,0,-0.7677474146376565,-0.7804375554089191,0.0,3.0,19,0.0,1301,35,1,0.8,0.667
358,48,0,0,1289,0.2726668258312346,1,678,0,-0.7401551042383934,-0.7711439391871374,0.0,3.5,19,0.0,1631,42,1,0.0,0.71
359,94,0,0,2001,-2.2012403251064043,1,1140,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,44,0.0,687,23,1,0.91,0.889
360,56,0,0,441,-0.2089788141743234,1,320,0,-0.7815435698372881,-0.7804375554089191,0.0,3.5,19,0.0,905,23,1,0.98,0.8539999999999999
362,137,0,0,2001,0.2945598094678508,1,822,0,-0.7539512594380249,-0.7711439391871374,0.0,4.0,22,0.0,1152,37,1,0.79,0.56
363,148,0,0,2001,0.11941594037492065,1,635,0,1.0257527613144488,1.199102699830594,0.0,3.0,22,0.0,1202,2,1,0.79,0.7363
364,89,0,0,2925,0.14130892401153694,1,467,0,1.3016758653070803,1.075187816873504,0.0,3.5,15,0.0,54,16,1,0.885,0.867
365,49,0,0,727,0.0975229567383044,1,804,0,-0.7171615122390074,-0.7587524508914284,0.0,3.0,22,1.0,537,20,1,0.904,0.7859999999999999
367,56,0,0,158,0.07562997310168812,1,207,0,-0.7355563858385161,-0.7866332995567736,0.0,3.5,22,0.0,852,0,1,0.89,0.8480000000000001
368,39,0,0,2669,0.20698787492138573,0,233,0,-0.7355563858385161,-0.7680460671132101,0.0,3.5,0,0.0,1026,39,1,0.8909999999999999,0.8190000000000001
369,123,0,0,1770,-2.2012403251064043,1,635,0,-1.2966000306235337,0.7344218887415064,0.0,5.0,17,0.0,1691,24,1,0.92,0.85
370,49,0,0,2001,0.20698787492138573,1,207,0,1.3016758653070803,1.199102699830594,0.0,4.0,15,0.0,913,16,1,0.0,0.78
371,48,0,0,1624,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,50,0.0,1026,0,1,0.0,0.0
372,56,0,0,2103,0.031844005828455584,1,199,0,0.887791209318133,0.8583367716985965,0.0,4.0,15,0.0,1111,35,1,0.0,0.0
373,56,0,0,1054,0.11941594037492065,1,947,0,-0.7585499778379021,-0.7959269157785553,0.0,4.0,23,0.0,1679,44,1,0.84,0.78
375,77,0,0,169,-2.2012403251064043,1,467,4,-0.7217602306388845,-0.7556545788175011,0.0,3.5,23,0.0,954,4,1,0.991,0.9620000000000001
377,56,0,0,441,0.07562997310168812,1,477,0,-0.7723461330375336,-0.7835354274828463,0.0,3.0,43,0.0,638,45,1,0.81,0.73
379,56,0,0,2001,-0.2965507487207885,1,967,0,-0.7815435698372881,-0.7928290437046281,0.0,2.5,0,0.0,269,47,1,0.75,0.6467
380,2,0,0,408,0.3383457767410833,2,1140,0,-0.7033653570393757,-0.7835354274828463,0.0,5.0,19,0.0,46,18,1,0.917,0.9159999999999999
381,89,0,0,2925,-0.2746577650841722,1,442,0,-0.7815435698372881,-0.7618503229653556,0.0,3.0,19,0.0,214,47,1,0.846,0.72
382,89,0,0,169,0.031844005828455584,1,646,0,-0.7125627938391301,-0.7649481950392829,0.0,3.0,19,0.0,99,39,1,0.973,0.973
383,81,0,0,2925,0.1632019076481532,1,736,0,-0.7493525410381477,-0.7587524508914284,0.0,3.5,19,0.0,1679,0,1,0.89,0.85
384,137,0,0,2001,0.14130892401153694,1,199,0,-0.7723461330375336,-0.7897311716307008,0.0,4.0,22,0.0,327,37,1,0.7,0.599
385,87,0,0,2001,0.3164527931044671,1,635,0,-0.7585499778379021,-0.7680460671132101,0.0,4.0,19,0.0,871,44,1,0.81,0.75
386,56,0,0,1159,4.147724929512314,1,967,0,1.7615477052947996,1.199102699830594,0.0,0.0,10,0.0,1152,23,1,0.0,0.84
387,56,0,0,1480,0.36023876037769964,1,910,0,1.7155605212960277,1.199102699830594,0.0,4.5,15,0.0,54,34,1,0.87,0.83
388,2,0,0,591,0.36023876037769964,4,18,0,1.577598969299712,1.199102699830594,0.0,3.5,17,0.0,885,18,1,0.96,0.946
390,165,0,0,2483,0.2945598094678508,1,768,0,0.7958168413205892,1.0442090961342314,0.0,4.0,17,0.0,46,44,1,0.9,0.82
391,56,0,0,2528,0.20698787492138573,1,1091,0,-0.7539512594380249,-0.7649481950392829,0.0,4.5,17,0.0,99,50,1,1.0,0.82
392,39,0,0,771,0.2726668258312346,1,233,0,0.38193218533164175,1.199102699830594,0.0,3.0,19,0.0,97,36,1,0.0,0.37
393,148,0,0,1770,-2.2012403251064043,1,320,0,-0.7907410066370425,-0.7959269157785553,0.0,0.0,43,0.0,46,14,1,1.0,0.8800000000000001
394,115,0,0,2001,0.2507738421946183,1,1140,0,-0.7309576674386391,-0.7587524508914284,0.0,5.0,17,0.0,166,16,1,0.91,0.9
396,137,0,0,2001,-0.055727928718009495,1,646,0,-0.7631486962377793,-0.7742418112610646,0.0,4.0,42,0.0,54,47,1,0.0,0.74
397,89,0,0,1315,0.2945598094678508,1,703,0,1.577598969299712,1.199102699830594,0.0,4.0,15,0.0,871,19,1,0.9,0.65
399,56,0,0,2001,0.1632019076481532,1,320,0,1.2097014973095366,0.8893154924378689,0.0,3.5,17,0.0,1356,20,1,0.9,0.785
400,137,0,0,882,0.2507738421946183,1,967,0,1.2556886813083084,0.8893154924378689,0.0,4.0,19,0.0,871,25,1,0.75,0.6
401,225,0,0,2001,-0.16519284690109085,1,1214,0,-0.7953397250369196,-0.7959269157785553,0.0,3.0,42,0.0,638,45,1,0.0,0.0
402,56,0,0,614,0.1632019076481532,1,967,0,1.393650233304624,1.1681239790913214,0.0,3.0,17,0.0,181,28,1,0.9129999999999999,0.867
403,165,0,0,1183,-0.1214068796278583,1,1113,0,-0.7355563858385161,-0.7587524508914284,0.0,3.0,22,0.0,1631,20,1,0.73,0.65
404,4,0,0,2550,-2.2012403251064043,1,25,0,-0.7171615122390074,-0.7773396833349918,0.0,4.5,44,0.0,195,33,1,0.0,0.8775
405,148,0,0,2001,0.2945598094678508,1,646,0,-1.2966000306235337,-1.1397907159844802,0.0,5.5,22,0.0,1619,32,1,0.8420000000000001,0.7609999999999999
406,137,0,60,2001,-0.1214068796278583,1,967,0,-0.7677474146376565,-0.7711439391871374,0.0,3.5,23,0.0,609,23,1,0.79,0.7218000000000001
407,56,0,0,2001,0.009951022191839312,1,199,0,1.2097014973095366,0.9202942131771414,0.0,3.0,0,0.0,529,20,1,0.0,0.82
408,137,0,0,2001,-2.2012403251064043,1,291,0,-0.7539512594380249,-0.7804375554089191,0.0,3.5,22,0.0,1430,14,1,0.0,0.63
410,89,0,0,538,0.2507738421946183,1,467,1,-0.7539512594380249,-0.7711439391871374,0.0,4.0,23,3.0,1356,33,1,0.0,0.8720000000000001
411,56,0,0,2001,0.20698787492138573,1,590,0,-0.7355563858385161,-0.7680460671132101,0.0,3.5,19,0.0,548,34,1,0.89,0.665
412,165,0,0,1586,-0.25276478144755593,1,1113,0,1.0717399453132208,1.0442090961342314,0.0,3.0,17,0.0,215,34,1,0.945,0.8340000000000001
413,56,0,0,2001,-0.1870858305377071,1,947,0,0.7038424733230453,0.8583367716985965,0.0,0.0,15,0.0,1679,45,1,0.0,0.0
